date,concept,category,debit,credit,total,balance
2019-08-15T00:00:00.000Z,other,ITUNES,-0.0015214544154362661,0,-0.0015214544154362661,0.175742826372114
2019-08-12T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.015168154212041386,0,-0.015168154212041386,0.17726428078755024
2019-08-12T00:00:00.000Z,transport,ACA PALERMO,-0.015585324461179124,0,-0.015585324461179124,0.19243243499959164
2019-08-12T00:00:00.000Z,food,BOUNAN,-0.0010092144673183704,0,-0.0010092144673183704,0.20801775946077075
2019-08-09T00:00:00.000Z,food,BOUNAN,-0.0012975614579807618,0,-0.0012975614579807618,0.2090269739280891
2019-08-08T00:00:00.000Z,cash,TRANSF DE TERCEROS,0,0.03392317537204606,0.03392317537204606,0.21032453538606988
2019-08-08T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.0009601106709673337,0,-0.0009601106709673337,0.17640136001402382
2019-08-08T00:00:00.000Z,cash,EXTRACCION CAJERO,-0.04240396921505758,0,-0.04240396921505758,0.17736147068499117
2019-08-07T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.00883690237647957,0,-0.00883690237647957,0.21976543990004876
2019-08-07T00:00:00.000Z,taxes,IVA,-0.00031641841828275967,0,-0.00031641841828275967,0.22860234227652831
2019-08-07T00:00:00.000Z,services,SERVICIO CUENTA SIMPLE,-0.0015069522579647162,0,-0.0015069522579647162,0.22891876069481107
2019-08-07T00:00:00.000Z,food,BOUNAN,-0.0010092144673183704,0,-0.0010092144673183704,0.23042571295277578
2019-08-06T00:00:00.000Z,food,BOUNAN,-0.0010092144673183704,0,-0.0010092144673183704,0.23143492742009417
2019-08-05T00:00:00.000Z,cc,PAGO TARJETA,-0.1254753802978777,0,-0.1254753802978777,0.23244414188741253
2019-08-05T00:00:00.000Z,cc,PAGO TARJETA,-0.019208998054421084,0,-0.019208998054421084,0.3579195221852902
2019-08-05T00:00:00.000Z,cash,TRANSF A TERCEROS,-0.09752912919463243,0,-0.09752912919463243,0.37712852023971133
2019-08-05T00:00:00.000Z,savings,TRANSF. CTAS PROPIAS,-0.11754380266413961,0,-0.11754380266413961,0.47465764943434374
2019-08-02T00:00:00.000Z,salary,ACREDITAMIENTO DE HABERES,0,0.4579628675226219,0.4579628675226219,0.5922014520984833
2019-08-01T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.006490605951872004,0,-0.006490605951872004,0.13423858457586152
2019-08-01T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.0005851747751677946,0,-0.0005851747751677946,0.1407291905277335
2019-07-29T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.008400904765010347,0,-0.008400904765010347,0.14131436530290128
2019-07-29T00:00:00.000Z,savings,TRANSF. CTAS PROPIAS,0,0.03629779764808929,0.03629779764808929,0.14971527006791166
2019-07-26T00:00:00.000Z,other,BREWDA,-0.0033923175372046065,0,-0.0033923175372046065,0.11341747241982236
2019-07-23T00:00:00.000Z,food,BOUNAN,-0.0008141562089291055,0,-0.0008141562089291055,0.11680978995702697
2019-07-22T00:00:00.000Z,home,JUMBO,-0.03994063783541645,0,-0.03994063783541645,0.11762394616595608
2019-07-22T00:00:00.000Z,food,QUMA,-0.0009328873227312667,0,-0.0009328873227312667,0.15756458400137255
2019-07-19T00:00:00.000Z,food,QUMA,-0.0008480793843011516,0,-0.0008480793843011516,0.1584974713241038
2019-07-19T00:00:00.000Z,food,QUMA,-0.002205006399182994,0,-0.002205006399182994,0.15934555070840495
2019-07-18T00:00:00.000Z,food,BOUNAN,-0.001314523045666785,0,-0.001314523045666785,0.16155055710758795
2019-07-17T00:00:00.000Z,taxes,IVA,-0.00022898143376131092,0,-0.00022898143376131092,0.16286508015325474
2019-07-17T00:00:00.000Z,food,LA FONDUE,-0.002205006399182994,0,-0.002205006399182994,0.16309406158701606
2019-07-17T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.001132610017734188,0,-0.001132610017734188,0.16529906798619903
2019-07-16T00:00:00.000Z,taxes,INTERES CAPITALIZADO,0,0.0000014417349533119577,0.0000014417349533119577,0.16643167800393321
2019-07-16T00:00:00.000Z,food,QUMA,-0.0018657746454625334,0,-0.0018657746454625334,0.1664302362689799
2019-07-16T00:00:00.000Z,salary,DEP. EFECTIVO,0,0.15265428917420729,0.15265428917420729,0.16829601091444243
2019-07-15T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.007208674766559789,0,-0.007208674766559789,0.01564172174023515
2019-07-15T00:00:00.000Z,other,ITUNES,-0.0010903756643959905,0,-0.0010903756643959905,0.022850396506794938
2019-07-15T00:00:00.000Z,other,MERCADOPAGO,-0.0042403969215057576,0,-0.0042403969215057576,0.02394077217119093
2019-07-11T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.006490605951872004,0,-0.006490605951872004,0.028181169092696686
2019-07-11T00:00:00.000Z,other,MERCADOPAGO,-0.030522377040998448,0,-0.030522377040998448,0.03467177504456869
2019-07-11T00:00:00.000Z,cash,TRANSF. ENTRE CUENTAS,-0.15265428917420729,0,-0.15265428917420729,0.06519415208556714
2019-07-11T00:00:00.000Z,other,MERCADOPAGO,-0.04405076976349356,0,-0.04405076976349356,0.21784844125977443
2019-07-11T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.036274136233267286,0,-0.036274136233267286,0.26189921102326796
2019-07-10T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.013369632261753936,0,-0.013369632261753936,0.29817334725653527
2019-07-10T00:00:00.000Z,food,BOUNAN,-0.001051618436533428,0,-0.001051618436533428,0.31154297951828924
2019-07-10T00:00:00.000Z,savings,TRANSF. CTAS PROPIAS,-0.08480793843011517,0,-0.08480793843011517,0.31259459795482264
2019-07-10T00:00:00.000Z,food,TEA CONNECTION,-0.0019760249654216834,0,-0.0019760249654216834,0.39740253638493783
2019-07-10T00:00:00.000Z,transport,MERCADOPAGO*SUBE,-0.0016961587686023032,0,-0.0016961587686023032,0.3993785613503595
2019-07-10T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.03638854214220951,0,-0.03638854214220951,0.4010747201189618
2019-07-05T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.00883690237647957,0,-0.00883690237647957,0.43746326226117127
2019-07-05T00:00:00.000Z,taxes,IVA,-0.00031641841828275967,0,-0.00031641841828275967,0.4463001646376508
2019-07-05T00:00:00.000Z,services,SERVICIO CUENTA SIMPLE,-0.0015069522579647162,0,-0.0015069522579647162,0.44661658305593366
2019-07-05T00:00:00.000Z,cash,TRANSF A TERCEROS,-0.030530857834841458,0,-0.030530857834841458,0.4481235353138983
2019-07-05T00:00:00.000Z,cash,TRANSF A TERCEROS,-0.012721190764517274,0,-0.012721190764517274,0.47865439314873975
2019-07-05T00:00:00.000Z,savings,TRANSF. CTAS PROPIAS,-0.16961587686023033,0,-0.16961587686023033,0.49137558391325703
2019-07-05T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.004270842971402169,0,-0.004270842971402169,0.6609914607734874
2019-07-03T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.0005851747751677946,0,-0.0005851747751677946,0.6652623037448895
2019-07-03T00:00:00.000Z,cc,PAGO TARJETA,-0.0007429175406478087,0,-0.0007429175406478087,0.6658474785200573
2019-07-03T00:00:00.000Z,salary,ACREDITAMIENTO DE HABERES,0,0.6665903960607051,0.6665903960607051,0.6665903960607051
2019-07-01T00:00:00.000Z,cc,PAGO TARJETA,-0.0698595215865462,0,-0.0698595215865462,0
2019-07-01T00:00:00.000Z,cc,PAGO TARJETA,-0.018530534546980164,0,-0.018530534546980164,0.0698595215865462
2019-07-01T00:00:00.000Z,other,MERCADOPAGO,-0.0042403969215057576,0,-0.0042403969215057576,0.08839005613352635
2019-06-28T00:00:00.000Z,cash,EXTRACCION CAJERO,-0.008480793843011515,0,-0.008480793843011515,0.09263045305503212
2019-06-26T00:00:00.000Z,other,???,-0.0033923175372046065,0,-0.0033923175372046065,0.10111124689804363
2019-06-24T00:00:00.000Z,home,EASY,-0.0017216011501313378,0,-0.0017216011501313378,0.10450356443524823
2019-06-24T00:00:00.000Z,food,LA FONDUE,-0.002035390522322764,0,-0.002035390522322764,0.10622516558537957
2019-06-19T00:00:00.000Z,other,???,0,0.0003850280404727228,0.0003850280404727228,0.10826055610770234
2019-06-19T00:00:00.000Z,other,ITUNES,-0.0003850280404727228,0,-0.0003850280404727228,0.10787552806722962
2019-06-18T00:00:00.000Z,taxes,INTERES CAPITALIZADO,0,0.0000027138540297636853,0.0000027138540297636853,0.10826055610770234
2019-06-14T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.007208674766559789,0,-0.007208674766559789,0.10825784225367258
2019-06-12T00:00:00.000Z,cash,TRANSF A TERCEROS,-0.028563313663262785,0,-0.028563313663262785,0.11546651702023236
2019-06-11T00:00:00.000Z,transport,MERCADOPAGO*SUBE,-0.0016961587686023032,0,-0.0016961587686023032,0.14402983068349517
2019-06-11T00:00:00.000Z,other,MERCADOPAGO,-0.010197984980344488,0,-0.010197984980344488,0.14572598945209747
2019-06-10T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.013369632261753936,0,-0.013369632261753936,0.15592397443244196
2019-06-10T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.006490605951872004,0,-0.006490605951872004,0.16929360669419588
2019-06-10T00:00:00.000Z,taxes,IVA,-0.00031641841828275967,0,-0.00031641841828275967,0.1757842126460679
2019-06-10T00:00:00.000Z,services,SERVICIO CUENTA SIMPLE,-0.0015069522579647162,0,-0.0015069522579647162,0.17610063106435064
2019-06-10T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.032961453350248554,0,-0.032961453350248554,0.17760758332231538
2019-06-10T00:00:00.000Z,savings,TRANSF. CTAS PROPIAS,-0.24647307106252217,0,-0.24647307106252217,0.2105690366725639
2019-06-10T00:00:00.000Z,food,QUOTIDIEN,-0.0014247733656259347,0,-0.0014247733656259347,0.4570421077350861
2019-06-10T00:00:00.000Z,other,BUDA BAR,-0.0021201984607528788,0,-0.0021201984607528788,0.45846688110071204
2019-06-07T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.00883690237647957,0,-0.00883690237647957,0.46058707956146494
2019-06-05T00:00:00.000Z,salary,ACREDITAMIENTO DE HABERES,0,0.46813982013423566,0.46813982013423566,0.4694239819379445
2019-06-04T00:00:00.000Z,food,BOULAN,-0.0009752912919463243,0,-0.0009752912919463243,0.0012841618037088037
2019-06-03T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.0005851747751677946,0,-0.0005851747751677946,0.002259453095655128
2019-06-03T00:00:00.000Z,cc,PAGO TARJETA,-0.24421217623191374,0,-0.24421217623191374,0.0028446278708229226
2019-06-03T00:00:00.000Z,cc,PAGO TARJETA,-0.019675441715786716,0,-0.019675441715786716,0.24705680410273667
2019-06-03T00:00:00.000Z,cash,EXTRACCION CAJERO,-0.008480793843011515,0,-0.008480793843011515,0.2667322458185234
2019-06-03T00:00:00.000Z,food,BOULAN,-0.0012721190764517275,0,-0.0012721190764517275,0.27521303966153493
2019-06-03T00:00:00.000Z,other,MERCADOPAGO,-0.008480793843011515,0,-0.008480793843011515,0.2764851587379866
2019-06-03T00:00:00.000Z,home,FARMACIA,-0.006604587821122078,0,-0.006604587821122078,0.28496595258099816
2019-05-29T00:00:00.000Z,food,BOULAN,-0.0008480793843011516,0,-0.0008480793843011516,0.2915705404021202
2019-05-27T00:00:00.000Z,home,COTO,-0.011321350932789794,0,-0.011321350932789794,0.29241861978642136
2019-05-27T00:00:00.000Z,home,COTO,-0.03586909351932505,0,-0.03586909351932505,0.30373997071921116
2019-05-27T00:00:00.000Z,home,USINA LACTEA,-0.012156115470757416,0,-0.012156115470757416,0.3396090642385362
2019-05-27T00:00:00.000Z,services,PAGO DE SERVICIOS,-0.004240312113567328,0,-0.004240312113567328,0.35176517970929366
2019-05-24T00:00:00.000Z,food,COCO CAFE,-0.0029682778450540307,0,-0.0029682778450540307,0.35600549182286095
2019-05-23T00:00:00.000Z,food,BOULAN,-0.0012721190764517275,0,-0.0012721190764517275,0.358973769667915
2019-05-21T00:00:00.000Z,food,BOULAN,-0.0012721190764517275,0,-0.0012721190764517275,0.3602458887443667
2019-05-20T00:00:00.000Z,savings,TRANSF. CTAS PROPIAS,-0.12727975399591684,0,-0.12727975399591684,0.36151800782081844
2019-05-20T00:00:00.000Z,food,STARBUCKS,-0.0042403969215057576,0,-0.0042403969215057576,0.4887977618167353
2019-05-20T00:00:00.000Z,cash,TRANSF. ENTRE CUENTAS,0,0.003519529444849779,0.003519529444849779,0.49303815873824103
2019-05-20T00:00:00.000Z,home,USINA LACTEA,-0.01009545218278248,0,-0.01009545218278248,0.48951862929339124
2019-05-20T00:00:00.000Z,food,MC DONALDS,-0.0016791971809162801,0,-0.0016791971809162801,0.4996140814761737
2019-05-20T00:00:00.000Z,transport,ACA PALERMO,-0.013910876524814928,0,-0.013910876524814928,0.50129327865709
2019-05-16T00:00:00.000Z,taxes,INTERES CAPITALIZADO,0,0.0000032227016603443762,0.0000032227016603443762,0.5152041551819049
2019-05-15T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.006106256374906721,0,-0.006106256374906721,0.5152009324802446
2019-05-10T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.013369632261753936,0,-0.013369632261753936,0.5213071888551514
2019-05-10T00:00:00.000Z,food,QUMA,-0.001611350830172188,0,-0.001611350830172188,0.5346768211169053
2019-05-08T00:00:00.000Z,services,DEB. AUTOM. DE SERV,-0.007463098581850134,0,-0.007463098581850134,0.5362881719470775
2019-05-08T00:00:00.000Z,taxes,IVA,-0.00031641841828275967,0,-0.00031641841828275967,0.5437512705289276
2019-05-08T00:00:00.000Z,services,SERVICIO CUENTA SIMPLE,-0.0015069522579647162,0,-0.0015069522579647162,0.5440676889472104
2019-05-08T00:00:00.000Z,food,STARBUCKS,-0.0007208674766559788,0,-0.0007208674766559788,0.5455746412051751
2019-05-08T00:00:00.000Z,cash,TRANSF A TERCEROS,-0.011873111380216123,0,-0.011873111380216123,0.5462955086818311
2019-05-07T00:00:00.000Z,food,BOULAN,-0.0009752912919463243,0,-0.0009752912919463243,0.5581686200620471
2019-05-07T00:00:00.000Z,cash,TRANSF A TERCEROS,-0.028563313663262785,0,-0.028563313663262785,0.5591439113539934
2019-05-06T00:00:00.000Z,cc,PAGO TARJETA,-0.07470833065834961,0,-0.07470833065834961,0.5877072250172563
2019-05-06T00:00:00.000Z,cc,PAGO TARJETA,-0.01946342186971143,0,-0.01946342186971143,0.6624155556756058
